com.samsung.shealth.tracker.pedometer_step_count,6211031,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
8371,4,0,16,2022-02-25 01:08:00.000,230002,,2022-02-25 01:11:24.334,2022-02-25 01:11:24.333,16,1.5277778,12.79,0.76,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 01:08:59.999,ef58d3d5-0706-836a-e778-d740a2bba551,
16384,4,0,26,2022-02-22 23:54:00.000,,,2022-02-22 23:54:39.742,2022-02-22 23:54:17.602,26,1.2331376,20.204834,1.2894135,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-02-22 23:55:00.000,34036e0a-c555-452c-81d8-ff70f1ee32b0,
5342,4,0,10,2022-02-26 13:49:00.000,230002,,2022-02-26 13:49:47.312,2022-02-26 13:49:47.312,10,1.5555556,8.31,0.38,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 13:49:59.999,f881352a-8535-6d4b-ba20-34b09edef1c3,
10548,4,2,31,2022-02-25 18:23:00.000,230002,,2022-02-25 18:35:15.128,2022-02-25 18:35:15.127,31,2.5,26.37,1.73,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 18:23:59.999,0fb857e6-83d5-fe69-8ed3-7b4014828277,
34613,4,0,56,2022-02-22 23:54:00.000,230002,,2022-02-22 23:55:14.105,2022-02-22 23:55:14.105,58,1.3055556,45.19,3.0,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-22 23:54:59.999,06af0c80-e9dd-3f87-5334-7a39fdbd90f7,
4207,4,0,6,2022-02-25 00:27:00.000,,,2022-02-25 00:27:38.480,2022-02-25 00:27:38.480,6,1.0495814,4.4160156,0.31121826,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-02-25 00:28:00.000,32d741ff-433b-4a87-aead-aeb5dca8c317,
14270,4,0,32,2022-02-22 13:43:00.000,230002,,2022-02-22 13:45:48.288,2022-02-22 13:43:06.358,32,1.7889934,25.53,1.6,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-22 13:43:59.999,5f7adfa3-13a3-1496-a65e-eb0763e421f9,
5098,4,0,10,2022-02-26 13:50:00.000,230002,,2022-02-26 13:51:21.369,2022-02-26 13:51:21.369,10,1.5277778,7.79,0.53,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 13:50:59.999,34025dfe-e2e2-a515-a4f4-7e3c07287a37,
1653,4,0,3,2022-02-23 19:13:00.000,230002,,2022-02-23 19:13:54.316,2022-02-23 19:13:54.316,3,1.3611112,2.25,0.15,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-23 19:13:59.999,0f68cfaa-9c76-900c-ba88-04d8f218a0d2,
6397,4,0,11,2022-02-27 02:38:00.000,230002,,2022-02-27 02:39:51.310,2022-02-27 02:39:51.309,11,1.3333334,8.53,0.55,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 02:38:59.999,e07c0884-6531-a3e0-dd02-4665e2945d7d,
8134,4,0,18,2022-02-26 13:53:00.000,230002,,2022-02-26 13:55:04.114,2022-02-26 13:55:04.114,18,1.8611112,15.14,0.93,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 13:53:59.999,5e4016cc-bbd8-4e1b-83b0-179549d3c0a2,
12992,4,0,23,2022-02-25 18:58:00.000,230002,,2022-02-25 18:59:30.265,2022-02-25 18:59:30.265,25,1.5555556,20.21,1.2,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 18:58:59.999,b4b5caa9-04c5-75ba-ea72-995b65817204,
14573,4,0,25,2022-02-25 13:57:00.000,,,2022-02-25 13:57:59.454,2022-02-25 13:57:48.497,25,1.3683387,19.941406,1.2276611,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-02-25 13:58:00.000,dd08d9f8-9811-43a5-b21c-6e92d0a05571,
58470,4,0,98,2022-02-23 00:06:00.000,,,2022-02-23 00:08:10.940,2022-02-23 00:08:10.940,98,1.304467,76.27295,4.853775,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-02-23 00:07:00.000,f624918e-3910-40aa-bb8a-76a46ad7fa23,
9290,4,0,18,2022-02-27 02:41:00.000,230002,,2022-02-27 02:44:51.267,2022-02-27 02:44:51.265,18,1.5833334,14.71,0.92,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 02:41:59.999,11272e8c-23e5-40e4-9f5a-e60221db2ccc,
7024,4,0,11,2022-02-26 13:59:00.000,230002,,2022-02-26 14:03:26.499,2022-02-26 14:03:26.499,11,1.1944444,8.39,0.57,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 13:59:59.999,5dd526cb-a3e6-c984-0750-4fe5c08fc4e8,
14607,4,0,22,2022-02-22 13:33:00.000,230002,,2022-02-22 13:35:06.121,2022-02-22 13:35:06.121,22,1.1111112,16.23,1.09,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-22 13:33:59.999,0b8ae049-1bbf-3fc1-da60-291fadd36bf6,
5775,4,0,10,2022-02-27 02:43:00.000,230002,,2022-02-27 02:44:51.297,2022-02-27 02:44:51.297,10,1.3333334,7.7,0.57,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 02:43:59.999,3b31461b-e8eb-a19e-277a-a9f23f0d54e4,
32400,4,0,56,2022-02-25 18:59:00.000,230002,,2022-02-25 19:01:02.320,2022-02-25 19:01:02.320,56,1.3333334,43.2,2.87,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 18:59:59.999,3f0e2f3f-833c-1748-b36c-933c35c7c0a7,
5331,4,0,9,2022-02-26 14:00:00.000,230002,,2022-02-26 14:03:26.504,2022-02-26 14:03:26.504,9,1.3055556,6.96,0.42,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:00:59.999,4c977639-a5a1-be70-9f4c-0ee6c24ef778,
12663,4,0,19,2022-02-22 13:24:00.000,230002,,2022-02-22 13:27:22.215,2022-02-22 13:27:22.215,19,1.1111112,14.07,0.98,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-22 13:24:59.999,efb00d54-218a-5fb9-15b0-692c82dff805,
26984,4,0,41,2022-02-24 14:00:00.000,,,2022-02-24 14:00:56.741,2022-02-24 14:00:21.144,41,1.1655097,31.450684,2.0532532,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-02-24 14:01:00.000,7abeff22-db0b-4796-aa4c-f0a117113049,
9370,4,0,12,2022-02-27 02:48:00.000,230002,,2022-02-27 02:50:41.326,2022-02-27 02:50:41.326,12,0.9166667,8.59,0.7,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 02:48:59.999,72d8402e-c1d4-f956-5213-5dfcd44ae1e6,
17985,4,0,32,2022-02-23 00:10:00.000,230002,,2022-02-23 00:10:27.355,2022-02-23 00:10:27.355,32,1.3888888,24.98,1.54,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-23 00:10:59.999,7df2d73b-cb13-fe42-dd6f-f1dba40b69de,
15464,4,0,26,2022-02-26 14:02:00.000,230002,,2022-02-26 14:03:26.510,2022-02-26 14:03:26.509,26,1.2777778,19.76,1.32,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:02:59.999,67d45034-e900-b745-1dcc-f2aeafb429f6,
10234,4,0,10,2022-02-27 02:49:00.000,230002,,2022-02-27 02:50:41.341,2022-02-27 02:50:41.341,16,1.1666666,11.94,0.87,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 02:49:59.999,559a4760-2b57-adc8-4afa-0468f2f84351,
27518,4,0,46,2022-02-25 19:00:00.000,230002,,2022-02-25 19:01:02.330,2022-02-25 19:01:02.329,49,1.3888888,38.22,2.42,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 19:00:59.999,3abec6cd-e290-6ea9-2b4b-ee194a0f21ed,
13636,4,0,32,2022-02-21 22:23:00.000,230002,,2022-02-21 22:24:05.300,2022-02-21 22:24:05.299,32,1.6111112,21.97,1.39,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-21 22:23:59.999,9c64736d-4ea8-2b0b-df7e-41f87f0b24ed,
11376,4,0,17,2022-02-26 14:04:00.000,230002,,2022-02-26 14:05:51.313,2022-02-26 14:05:51.313,17,1.1111112,12.64,0.82,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:04:59.999,7e2f6396-2942-890c-8b14-6d36e2f19acb,
5511,4,0,11,2022-02-24 13:26:00.000,230002,,2022-02-24 13:28:51.505,2022-02-24 13:28:51.505,11,1.6111112,8.88,0.51,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-24 13:26:59.999,12dc87be-818d-cac7-e48c-fed3093be91d,
29505,4,0,59,2022-02-27 02:50:00.000,230002,,2022-02-27 02:53:28.326,2022-02-27 02:50:41.348,53,1.263483,37.28,3.45,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 02:50:59.999,f57d9909-6e30-9cc2-3951-6166fe030467,
5652,4,0,13,2022-02-22 18:03:00.000,230002,,2022-02-22 18:05:07.394,2022-02-22 18:05:07.394,13,1.9444444,10.99,0.67,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-22 18:03:59.999,cb32074a-c1a4-69b6-e8d9-7d71d197ed3e,
15784,4,0,23,2022-02-26 14:06:00.000,230002,,2022-02-26 14:07:00.628,2022-02-26 14:07:00.628,23,1.0833334,17.1,1.3,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:06:59.999,acace5e3-2041-e35e-394c-d77f92b428ec,
17220,4,0,24,2022-02-27 02:51:00.000,230002,,2022-02-27 02:53:28.335,2022-02-27 02:53:28.335,24,1.0,17.22,1.36,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 02:51:59.999,6d893276-4a75-fae2-d21d-f437a6b27946,
10148,4,0,21,2022-02-25 19:01:00.000,230002,,2022-02-25 19:01:49.262,2022-02-25 19:01:49.262,18,1.3055556,13.25,0.97,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 19:01:59.999,bb2ebf6f-8893-35d8-5b7a-e7f83748cf9b,
7634,4,0,14,2022-02-23 16:49:00.000,230002,,2022-02-23 16:50:32.321,2022-02-23 16:50:32.321,14,1.4722222,11.24,0.62,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-23 16:49:59.999,b2fc3c81-2636-c4e8-fb54-c6eb5516fda3,
14120,4,0,23,2022-02-26 14:07:00.000,230002,,2022-02-26 14:10:49.311,2022-02-26 14:10:49.311,23,1.25,17.65,1.1,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:07:59.999,0baedc2e-e8ee-8160-086f-16b7e2e87cad,
14806,4,0,23,2022-02-23 00:13:00.000,230002,,2022-02-23 00:15:05.113,2022-02-23 00:15:05.112,28,1.5,22.21,1.41,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-23 00:13:59.999,89274a30-9340-bc04-8ec2-74eb8bac84ce,
5245,4,0,13,2022-02-27 02:52:00.000,230002,,2022-02-27 02:53:28.341,2022-02-27 02:53:28.341,13,2.1388888,11.22,0.49,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 02:52:59.999,37775a0f-aa02-e892-c863-e18b3cd3ebe7,
6999,4,0,16,2022-02-23 17:23:00.000,230002,,2022-02-23 17:26:04.341,2022-02-23 17:26:04.339,16,1.9444444,13.61,0.71,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-23 17:23:59.999,0c6ed29a-f67d-8eaa-f3e0-d7ecb7958dae,
11528,4,0,19,2022-02-26 14:08:00.000,230002,,2022-02-26 14:10:49.321,2022-02-26 14:10:49.320,19,1.25,14.41,1.02,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:08:59.999,2fb9b8a4-8dec-5f1b-7ef1-7ebd586ee638,
23022,4,0,36,2022-02-23 03:31:00.000,,,2022-02-23 03:31:49.182,2022-02-23 03:31:33.945,36,1.2184635,28.051758,1.785492,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-02-23 03:32:00.000,644aeae0-764b-4abf-a706-3692e64f6d31,
6890,4,0,11,2022-02-27 02:56:00.000,230002,,2022-02-27 02:57:59.437,2022-02-27 02:57:59.437,11,1.1944444,8.23,0.53,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 02:56:59.999,8de2899d-4117-2c7e-34cb-aee736b031aa,
5601,4,0,10,2022-02-25 20:31:00.000,230002,,2022-02-25 20:35:03.101,2022-02-25 20:35:03.100,10,1.3888888,7.78,0.5,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 20:31:59.999,6712fa0d-76c1-ea84-767a-76f174b53e36,
7199,4,0,11,2022-02-26 14:09:00.000,230002,,2022-02-26 14:10:49.326,2022-02-26 14:10:49.325,11,1.1388888,8.2,0.55,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:09:59.999,6aa44e7e-fe56-f31c-b0bd-81ae2d8e7eed,
26688,4,0,44,2022-02-23 13:42:00.000,230002,,2022-02-23 13:43:54.359,2022-02-23 13:43:54.359,44,1.25,33.36,2.24,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-23 13:42:59.999,d0f4311f-47ad-e6d1-db4a-d3d84b7a6ee5,
6120,4,0,10,2022-02-27 03:05:00.000,230002,,2022-02-27 03:12:38.378,2022-02-27 03:12:38.374,10,1.2222222,7.48,0.49,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 03:05:59.999,4aeeaa42-68dc-7463-40e8-d4ef3703778e,
8581,4,0,15,2022-02-23 13:39:00.000,230002,,2022-02-23 13:41:25.475,2022-02-23 13:41:25.475,15,1.3611112,11.68,0.73,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-23 13:39:59.999,343994a6-1b00-8288-62ab-b7c8947ceef8,
11128,4,0,19,2022-02-26 14:10:00.000,230002,,2022-02-26 14:15:04.117,2022-02-26 14:10:49.342,19,1.3298928,14.8,0.94,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:10:59.999,201c1418-fef7-48d3-8fba-bb555ca51b98,
5434,4,0,10,2022-02-25 20:58:00.000,230002,,2022-02-25 21:00:37.091,2022-02-25 21:00:37.090,10,1.4444444,7.85,0.48,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 20:58:59.999,400f5800-48a8-2c98-2c42-05dc82660df6,
12272,4,0,20,2022-02-26 14:11:00.000,230002,,2022-02-26 14:15:04.125,2022-02-26 14:15:04.125,20,1.2222222,15.0,0.99,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:11:59.999,bc1cd767-8195-d3bf-13ac-c1ff1ec7e49c,
12284,4,0,22,2022-02-21 22:30:00.000,,,2022-02-21 22:30:51.532,2022-02-21 22:30:01.117,22,1.4212108,17.459473,1.0811462,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-02-21 22:31:00.000,ef1baae1-c5d4-4fa1-8068-3f508da73629,
4320,4,0,7,2022-02-27 03:06:00.000,230002,,2022-02-27 03:12:38.385,2022-02-27 03:12:38.385,9,1.7222222,7.44,0.38,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 03:06:59.999,eb229010-c8f6-917d-0c3f-81784c4bfa17,
10435,4,0,25,2022-02-25 13:33:00.000,230002,,2022-02-25 13:35:03.110,2022-02-25 13:35:03.109,25,2.0555556,21.45,1.25,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 13:33:59.999,6fd2c9cf-c618-0ec5-e65c-e95c5951cb46,
6012,4,0,10,2022-02-26 14:16:00.000,230002,,2022-02-26 14:16:39.256,2022-02-26 14:16:39.255,10,1.3055556,7.85,0.43,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:16:59.999,e25b2c5e-e0f9-8946-ab1d-51f3cb782e4d,
5867,4,0,10,2022-02-25 21:08:00.000,230002,,2022-02-25 21:09:43.346,2022-02-25 21:09:43.346,10,1.3055556,7.66,0.49,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 21:08:59.999,6dbf9bac-f294-5301-dd59-eabf7dd59199,
8343,4,0,11,2022-02-26 17:03:00.000,230002,,2022-02-26 17:04:21.363,2022-02-26 17:04:21.363,11,0.9444444,7.88,0.57,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 17:03:59.999,d5adc659-b0e2-f865-7cfe-22918ff917f3,
33405,4,0,63,2022-02-27 03:07:00.000,230002,,2022-02-27 03:12:38.395,2022-02-27 03:12:38.395,61,1.3333334,44.54,3.35,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 03:07:59.999,6f73604b-aad1-0235-51d6-85c1eb3d01e2,
31842,4,0,32,2022-02-24 13:35:00.000,,,2022-02-24 13:35:24.637,2022-02-24 13:35:06.779,32,0.76782876,24.449707,1.6039429,UTC-0500,Idp7XEd6un,com.sec.android.app.shealth,2022-02-24 13:36:00.000,0768d308-b634-4bcc-975a-195dfe6e1be3,
25692,4,0,50,2022-02-25 21:10:00.000,230002,,2022-02-25 21:11:03.139,2022-02-25 21:10:44.162,50,1.5720246,40.39,2.43,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 21:10:59.999,c9a42169-737e-2f03-d741-8798b745e182,
13771,4,1,25,2022-02-26 14:17:00.000,230002,,2022-02-26 14:24:31.420,2022-02-26 14:24:31.420,26,1.5277778,21.04,1.62,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:17:59.999,27f21241-c9c6-23a1-cc38-8153b1b87a57,
9252,4,0,13,2022-02-26 17:04:00.000,230002,,2022-02-26 17:10:45.272,2022-02-26 17:10:45.271,13,1.0277778,9.51,0.62,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 17:04:59.999,4b65367a-7c83-b3b2-4b0a-66c97c20644c,
8530,4,0,11,2022-02-27 13:46:00.000,230002,,2022-02-27 13:46:20.462,2022-02-27 13:46:20.462,11,0.9166667,7.82,0.56,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 13:46:59.999,ef6f0f9c-5608-32ca-98ca-88a5e7670463,
6696,4,0,10,2022-02-23 13:55:00.000,230002,,2022-02-23 13:59:26.620,2022-02-23 13:59:26.620,10,1.1111112,7.44,0.48,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-23 13:55:59.999,09eb72cf-147f-3aca-b1e2-f1c775600d37,
12059,4,0,21,2022-02-21 20:18:00.000,230002,,2022-02-21 20:20:13.317,2022-02-21 20:20:13.317,21,1.3333334,16.08,1.09,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-21 20:18:59.999,48940c1a-7210-aca3-d6c1-5bf639f6472a,
15853,4,0,31,2022-02-26 14:18:00.000,230002,,2022-02-26 14:24:31.442,2022-02-26 14:24:31.441,31,1.5277778,24.22,1.69,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:18:59.999,f7813f65-95d1-547d-27cf-05117f9b409b,
51486,4,0,95,2022-02-25 21:11:00.000,230002,,2022-02-25 21:15:04.111,2022-02-25 21:15:04.111,95,1.4722222,75.8,4.73,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 21:11:59.999,fd679056-98bd-6f0e-0979-e23df8abb2ae,
4976,4,0,12,2022-02-26 17:05:00.000,230002,,2022-02-26 17:10:45.290,2022-02-26 17:10:45.290,12,2.0555556,10.23,0.58,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 17:05:59.999,c9b0d768-1c15-d817-ab76-b082efa1ecd2,
21289,4,0,37,2022-02-27 13:47:00.000,230002,,2022-02-27 13:47:58.712,2022-02-27 13:47:28.773,37,1.3776878,29.33,1.68,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 13:47:59.999,17d2b4c1-7aab-3e0f-8939-fd55dca7934a,
6304,4,0,10,2022-02-26 14:20:00.000,230002,,2022-02-26 14:24:31.446,2022-02-26 14:24:31.446,10,1.1944444,7.53,0.49,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:20:59.999,f3c5e685-d90a-1d9e-62c0-2152b3f316c4,
4845,4,0,10,2022-02-21 21:09:00.000,230002,,2022-02-21 21:11:55.258,2022-02-21 21:11:55.254,10,1.6944444,8.21,0.47,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-21 21:09:59.999,33ad8a51-e06b-98e6-2281-70f8d1129c82,
13135,4,0,19,2022-02-22 13:22:00.000,230002,,2022-02-22 13:22:31.294,2022-02-22 13:22:31.294,19,1.0833334,14.23,0.97,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-22 13:22:59.999,cdcc390d-d01c-2581-815f-af53a14ebc42,
10632,4,0,21,2022-02-25 21:12:00.000,230002,,2022-02-25 21:15:04.120,2022-02-25 21:15:04.120,21,1.6111112,17.13,1.05,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 21:12:59.999,748d2c9e-9732-2728-557a-f8d07fe129d6,
18386,4,0,28,2022-02-26 14:23:00.000,230002,,2022-02-26 14:24:31.455,2022-02-26 14:24:31.454,28,1.1388888,20.94,1.42,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:23:59.999,46e37a3c-a126-f048-8c1f-eca94191319f,
7993,4,0,13,2022-02-26 17:06:00.000,230002,,2022-02-26 17:10:45.338,2022-02-26 17:10:45.308,13,1.2222222,9.77,0.67,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 17:06:59.999,889f31bb-213f-f2c7-d3cb-e59ad931163e,
22886,4,0,45,2022-02-27 13:50:00.000,230002,,2022-02-27 13:51:37.177,2022-02-27 13:51:37.177,45,1.5,34.33,2.2,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 13:50:59.999,a14496a3-7ed5-e732-49f0-d5eb990aa8b6,
12113,4,0,24,2022-02-22 23:57:00.000,230002,,2022-02-23 00:00:58.431,2022-02-23 00:00:58.431,24,1.5833334,19.18,1.17,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-22 23:57:59.999,b3287d57-f321-cb45-b9de-b198fc7ceb79,
17258,4,0,34,2022-02-25 21:17:00.000,230002,,2022-02-25 21:18:58.292,2022-02-25 21:18:58.291,34,1.4166666,24.45,1.63,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 21:17:59.999,ca3ddd40-9c08-2a32-fc21-eaab0259fbb8,
5790,4,0,10,2022-02-23 13:44:00.000,230002,,2022-02-23 13:46:09.417,2022-02-23 13:46:09.416,10,1.3055556,7.56,0.49,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-23 13:44:59.999,2bc0bcea-dc7d-0edc-aa38-532d8b18734a,
7560,4,0,14,2022-02-26 17:10:00.000,230002,,2022-02-26 17:10:45.350,2022-02-26 17:10:45.350,14,1.4722222,11.13,0.67,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 17:10:59.999,54159db7-ce81-0138-3177-27813ad9e4da,
1968,4,0,4,2022-02-27 13:51:00.000,230002,,2022-02-27 13:51:37.219,2022-02-27 13:51:37.219,4,1.6666666,3.28,0.2,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 13:51:59.999,a5fb7962-8352-c294-1250-0aca24cf0d67,
23052,4,0,45,2022-02-25 21:22:00.000,230002,,2022-02-25 21:23:51.311,2022-02-25 21:23:51.310,45,1.5555556,35.86,2.19,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 21:22:59.999,04927cae-8fba-0031-1a7a-dd4b8183b20f,
6849,4,0,10,2022-02-22 18:04:00.000,230002,,2022-02-22 18:05:07.401,2022-02-22 18:05:07.401,10,1.0555556,7.23,0.55,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-22 18:04:59.999,270e0b96-62e9-c611-2d5d-702f7dd4b570,
14121,4,0,29,2022-02-25 00:55:00.000,230002,,2022-02-25 00:55:42.433,2022-02-25 00:55:42.431,29,1.7222222,24.32,1.27,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 00:55:59.999,45392a80-15ac-37e5-8d5e-ecef1eecc5fe,
16997,4,0,26,2022-02-26 14:24:00.000,230002,,2022-02-26 14:24:31.459,2022-02-26 14:24:31.459,26,1.1666666,19.83,1.28,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:24:59.999,7d8c9c16-2ce0-b35e-84d4-0c5546b76435,
13116,4,0,22,2022-02-27 13:52:00.000,230002,,2022-02-27 13:53:10.347,2022-02-27 13:53:10.347,22,1.2777778,16.76,1.19,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-27 13:52:59.999,341b763c-f8ca-33c0-b492-71489dd8a650,
18205,4,0,32,2022-02-26 17:11:00.000,230002,,2022-02-26 17:15:04.107,2022-02-26 17:15:04.107,32,1.3611112,24.78,1.51,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 17:11:59.999,0f44e18d-3f0e-345a-ce90-4bb441250f96,
29632,4,0,51,2022-02-26 14:27:00.000,230002,,2022-02-26 14:28:30.496,2022-02-26 14:28:30.495,54,1.3333334,39.51,3.47,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 14:27:59.999,0d16870f-2a72-7467-771e-1b8b18ac4c36,
33060,4,0,62,2022-02-25 21:23:00.000,230002,,2022-02-25 21:35:07.107,2022-02-25 21:23:51.317,62,1.4688332,48.56,3.19,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-25 21:23:59.999,7181b9fa-02f3-f57f-76c1-18b24ee30275,
26702,4,0,40,2022-02-24 03:12:00.000,230002,,2022-02-24 03:13:17.313,2022-02-24 03:12:45.397,42,1.180799,31.53,2.13,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-24 03:12:59.999,20f105a1-def9-26c7-e19b-9886e831f0d5,
4813,4,0,10,2022-02-22 19:45:00.000,230002,,2022-02-22 19:46:14.297,2022-02-22 19:46:14.297,10,1.7222222,8.29,0.43,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-22 19:45:59.999,bcb970c7-3a9e-ba10-c3f4-9b036e0dd902,
8520,4,0,11,2022-02-26 15:15:00.000,230002,,2022-02-26 15:25:05.505,2022-02-26 15:25:05.505,11,0.9166667,7.81,0.58,UTC-0500,j9zBUHWfhn,com.sec.android.app.shealth,2022-02-26 15:15:59.999,74e675b4-d61e-8249-5f9f-0c8f75e9a9c3,
